image_id,label,variety,age
105000.jpg,downy_mildew,ADT45,60
105259.jpg,downy_mildew,ADT45,60
105262.jpg,downy_mildew,ADT45,60
105329.jpg,downy_mildew,ADT45,60
105381.jpg,downy_mildew,ADT45,60
105391.jpg,downy_mildew,ADT45,60
105406.jpg,downy_mildew,ADT45,60
105434.jpg,downy_mildew,ADT45,60
105495.jpg,downy_mildew,ADT45,60
105540.jpg,downy_mildew,ADT45,60
105709.jpg,downy_mildew,ADT45,60
105733.jpg,downy_mildew,ADT45,60
105810.jpg,downy_mildew,ADT45,60
105864.jpg,downy_mildew,ADT45,60
106027.jpg,downy_mildew,ADT45,60
106081.jpg,downy_mildew,ADT45,60
106086.jpg,downy_mildew,ADT45,60
106146.jpg,downy_mildew,ADT45,60
106254.jpg,downy_mildew,ADT45,60
106416.jpg,downy_mildew,ADT45,60
106559.jpg,downy_mildew,ADT45,60
106738.jpg,downy_mildew,ADT45,60
106759.jpg,downy_mildew,ADT45,60
106837.jpg,downy_mildew,ADT45,60
106874.jpg,downy_mildew,ADT45,60
107091.jpg,downy_mildew,ADT45,60
107151.jpg,downy_mildew,ADT45,60
107303.jpg,downy_mildew,ADT45,60
107333.jpg,downy_mildew,ADT45,60
107356.jpg,downy_mildew,ADT45,60
107397.jpg,downy_mildew,ADT45,60
107422.jpg,downy_mildew,ADT45,60
107646.jpg,downy_mildew,ADT45,60
107847.jpg,downy_mildew,ADT45,60
107883.jpg,downy_mildew,ADT45,60
107915.jpg,downy_mildew,ADT45,60
108095.jpg,downy_mildew,ADT45,60
108111.jpg,downy_mildew,ADT45,60
108135.jpg,downy_mildew,ADT45,60
108192.jpg,downy_mildew,ADT45,60
108286.jpg,downy_mildew,ADT45,60
108472.jpg,downy_mildew,ADT45,60
108497.jpg,downy_mildew,ADT45,60
108591.jpg,downy_mildew,ADT45,60
108615.jpg,downy_mildew,ADT45,60
108827.jpg,downy_mildew,ADT45,60
108873.jpg,downy_mildew,ADT45,60
108967.jpg,downy_mildew,ADT45,60
108995.jpg,downy_mildew,ADT45,60
109000.jpg,downy_mildew,ADT45,60
109199.jpg,downy_mildew,ADT45,60
109486.jpg,downy_mildew,ADT45,60
109643.jpg,downy_mildew,ADT45,60
109681.jpg,downy_mildew,ADT45,60
109691.jpg,downy_mildew,ADT45,60
109914.jpg,downy_mildew,ADT45,60
109977.jpg,downy_mildew,ADT45,60
110073.jpg,downy_mildew,ADT45,60
110212.jpg,downy_mildew,ADT45,60
110230.jpg,downy_mildew,ADT45,60
110323.jpg,downy_mildew,ADT45,60
100646.jpg,downy_mildew,ADT45,66
100843.jpg,downy_mildew,ADT45,66
101246.jpg,downy_mildew,ADT45,66
102433.jpg,downy_mildew,ADT45,66
103369.jpg,downy_mildew,ADT45,66
103384.jpg,downy_mildew,ADT45,66
103672.jpg,downy_mildew,ADT45,66
104626.jpg,downy_mildew,ADT45,66
105348.jpg,downy_mildew,ADT45,66
106387.jpg,downy_mildew,ADT45,66
106674.jpg,downy_mildew,ADT45,66
107377.jpg,downy_mildew,ADT45,66
108898.jpg,downy_mildew,ADT45,66
108977.jpg,downy_mildew,ADT45,66
109042.jpg,downy_mildew,ADT45,66
109143.jpg,downy_mildew,ADT45,66
109897.jpg,downy_mildew,ADT45,66
110284.jpg,downy_mildew,ADT45,66
100088.jpg,downy_mildew,ADT45,68
100611.jpg,downy_mildew,ADT45,68
100850.jpg,downy_mildew,ADT45,68
101663.jpg,downy_mildew,ADT45,68
102045.jpg,downy_mildew,ADT45,68
102960.jpg,downy_mildew,ADT45,68
103052.jpg,downy_mildew,ADT45,68
103086.jpg,downy_mildew,ADT45,68
103188.jpg,downy_mildew,ADT45,68
103247.jpg,downy_mildew,ADT45,68
103557.jpg,downy_mildew,ADT45,68
104000.jpg,downy_mildew,ADT45,68
104155.jpg,downy_mildew,ADT45,68
104452.jpg,downy_mildew,ADT45,68
104931.jpg,downy_mildew,ADT45,68
105940.jpg,downy_mildew,ADT45,68
106261.jpg,downy_mildew,ADT45,68
106281.jpg,downy_mildew,ADT45,68
106300.jpg,downy_mildew,ADT45,68
106305.jpg,downy_mildew,ADT45,68
106524.jpg,downy_mildew,ADT45,68
107183.jpg,downy_mildew,ADT45,68
107310.jpg,downy_mildew,ADT45,68
107855.jpg,downy_mildew,ADT45,68
108057.jpg,downy_mildew,ADT45,68
108426.jpg,downy_mildew,ADT45,68
108641.jpg,downy_mildew,ADT45,68
109415.jpg,downy_mildew,ADT45,68
109688.jpg,downy_mildew,ADT45,68
100059.jpg,downy_mildew,ADT45,70
100132.jpg,downy_mildew,ADT45,70
100170.jpg,downy_mildew,ADT45,70
100218.jpg,downy_mildew,ADT45,70
100226.jpg,downy_mildew,ADT45,70
100262.jpg,downy_mildew,ADT45,70
100323.jpg,downy_mildew,ADT45,70
100431.jpg,downy_mildew,ADT45,70
100524.jpg,downy_mildew,ADT45,70
100564.jpg,downy_mildew,ADT45,70
100891.jpg,downy_mildew,ADT45,70
100974.jpg,downy_mildew,ADT45,70
100987.jpg,downy_mildew,ADT45,70
100992.jpg,downy_mildew,ADT45,70
101015.jpg,downy_mildew,ADT45,70
101034.jpg,downy_mildew,ADT45,70
101114.jpg,downy_mildew,ADT45,70
101142.jpg,downy_mildew,ADT45,70
101178.jpg,downy_mildew,ADT45,70
101240.jpg,downy_mildew,ADT45,70
101252.jpg,downy_mildew,ADT45,70
101299.jpg,downy_mildew,ADT45,70
101319.jpg,downy_mildew,ADT45,70
101370.jpg,downy_mildew,ADT45,70
101374.jpg,downy_mildew,ADT45,70
101492.jpg,downy_mildew,ADT45,70
101496.jpg,downy_mildew,ADT45,70
101525.jpg,downy_mildew,ADT45,70
101548.jpg,downy_mildew,ADT45,70
101565.jpg,downy_mildew,ADT45,70
101704.jpg,downy_mildew,ADT45,70
101721.jpg,downy_mildew,ADT45,70
101885.jpg,downy_mildew,ADT45,70
101904.jpg,downy_mildew,ADT45,70
101914.jpg,downy_mildew,ADT45,70
101927.jpg,downy_mildew,ADT45,70
101994.jpg,downy_mildew,ADT45,70
102009.jpg,downy_mildew,ADT45,70
102177.jpg,downy_mildew,ADT45,70
102245.jpg,downy_mildew,ADT45,70
102335.jpg,downy_mildew,ADT45,70
102461.jpg,downy_mildew,ADT45,70
102467.jpg,downy_mildew,ADT45,70
102468.jpg,downy_mildew,ADT45,70
102487.jpg,downy_mildew,ADT45,70
102508.jpg,downy_mildew,ADT45,70
102521.jpg,downy_mildew,ADT45,70
102551.jpg,downy_mildew,ADT45,70
102681.jpg,downy_mildew,ADT45,70
102686.jpg,downy_mildew,ADT45,70
102801.jpg,downy_mildew,ADT45,70
102823.jpg,downy_mildew,ADT45,70
102851.jpg,downy_mildew,ADT45,70
102925.jpg,downy_mildew,ADT45,70
103008.jpg,downy_mildew,ADT45,70
103021.jpg,downy_mildew,ADT45,70
103100.jpg,downy_mildew,ADT45,70
103135.jpg,downy_mildew,ADT45,70
103151.jpg,downy_mildew,ADT45,70
103157.jpg,downy_mildew,ADT45,70
103261.jpg,downy_mildew,ADT45,70
103269.jpg,downy_mildew,ADT45,70
103312.jpg,downy_mildew,ADT45,70
103410.jpg,downy_mildew,ADT45,70
103467.jpg,downy_mildew,ADT45,70
103507.jpg,downy_mildew,ADT45,70
103540.jpg,downy_mildew,ADT45,70
103542.jpg,downy_mildew,ADT45,70
103614.jpg,downy_mildew,ADT45,70
103680.jpg,downy_mildew,ADT45,70
103775.jpg,downy_mildew,ADT45,70
103804.jpg,downy_mildew,ADT45,70
103984.jpg,downy_mildew,ADT45,70
103994.jpg,downy_mildew,ADT45,70
104240.jpg,downy_mildew,ADT45,70
104336.jpg,downy_mildew,ADT45,70
104342.jpg,downy_mildew,ADT45,70
104812.jpg,downy_mildew,ADT45,70
104921.jpg,downy_mildew,ADT45,70
105021.jpg,downy_mildew,ADT45,70
105217.jpg,downy_mildew,ADT45,70
105228.jpg,downy_mildew,ADT45,70
105283.jpg,downy_mildew,ADT45,70
105326.jpg,downy_mildew,ADT45,70
105357.jpg,downy_mildew,ADT45,70
105511.jpg,downy_mildew,ADT45,70
105520.jpg,downy_mildew,ADT45,70
105619.jpg,downy_mildew,ADT45,70
105774.jpg,downy_mildew,ADT45,70
105919.jpg,downy_mildew,ADT45,70
106144.jpg,downy_mildew,ADT45,70
106180.jpg,downy_mildew,ADT45,70
106237.jpg,downy_mildew,ADT45,70
106291.jpg,downy_mildew,ADT45,70
106406.jpg,downy_mildew,ADT45,70
106521.jpg,downy_mildew,ADT45,70
106567.jpg,downy_mildew,ADT45,70
106571.jpg,downy_mildew,ADT45,70
106680.jpg,downy_mildew,ADT45,70
106745.jpg,downy_mildew,ADT45,70
106776.jpg,downy_mildew,ADT45,70
106926.jpg,downy_mildew,ADT45,70
107055.jpg,downy_mildew,ADT45,70
107118.jpg,downy_mildew,ADT45,70
107156.jpg,downy_mildew,ADT45,70
107173.jpg,downy_mildew,ADT45,70
107203.jpg,downy_mildew,ADT45,70
107276.jpg,downy_mildew,ADT45,70
107300.jpg,downy_mildew,ADT45,70
107390.jpg,downy_mildew,ADT45,70
107682.jpg,downy_mildew,ADT45,70
107738.jpg,downy_mildew,ADT45,70
107760.jpg,downy_mildew,ADT45,70
107774.jpg,downy_mildew,ADT45,70
107818.jpg,downy_mildew,ADT45,70
107894.jpg,downy_mildew,ADT45,70
107902.jpg,downy_mildew,ADT45,70
108090.jpg,downy_mildew,ADT45,70
108216.jpg,downy_mildew,ADT45,70
108354.jpg,downy_mildew,ADT45,70
108394.jpg,downy_mildew,ADT45,70
108402.jpg,downy_mildew,ADT45,70
108413.jpg,downy_mildew,ADT45,70
108759.jpg,downy_mildew,ADT45,70
108773.jpg,downy_mildew,ADT45,70
108894.jpg,downy_mildew,ADT45,70
109137.jpg,downy_mildew,ADT45,70
109164.jpg,downy_mildew,ADT45,70
109322.jpg,downy_mildew,ADT45,70
109401.jpg,downy_mildew,ADT45,70
109506.jpg,downy_mildew,ADT45,70
109736.jpg,downy_mildew,ADT45,70
109873.jpg,downy_mildew,ADT45,70
109888.jpg,downy_mildew,ADT45,70
109894.jpg,downy_mildew,ADT45,70
109902.jpg,downy_mildew,ADT45,70
109956.jpg,downy_mildew,ADT45,70
110042.jpg,downy_mildew,ADT45,70
110089.jpg,downy_mildew,ADT45,70
110148.jpg,downy_mildew,ADT45,70
110221.jpg,downy_mildew,ADT45,70
110241.jpg,downy_mildew,ADT45,70
110247.jpg,downy_mildew,ADT45,70
110395.jpg,downy_mildew,ADT45,70
100225.jpg,downy_mildew,AtchayaPonni,45
100791.jpg,downy_mildew,AtchayaPonni,45
101022.jpg,downy_mildew,AtchayaPonni,45
101024.jpg,downy_mildew,AtchayaPonni,45
101050.jpg,downy_mildew,AtchayaPonni,45
101119.jpg,downy_mildew,AtchayaPonni,45
101177.jpg,downy_mildew,AtchayaPonni,45
101260.jpg,downy_mildew,AtchayaPonni,45
101365.jpg,downy_mildew,AtchayaPonni,45
101781.jpg,downy_mildew,AtchayaPonni,45
102032.jpg,downy_mildew,AtchayaPonni,45
102089.jpg,downy_mildew,AtchayaPonni,45
102285.jpg,downy_mildew,AtchayaPonni,45
102625.jpg,downy_mildew,AtchayaPonni,45
102640.jpg,downy_mildew,AtchayaPonni,45
102675.jpg,downy_mildew,AtchayaPonni,45
102704.jpg,downy_mildew,AtchayaPonni,45
102797.jpg,downy_mildew,AtchayaPonni,45
102837.jpg,downy_mildew,AtchayaPonni,45
103019.jpg,downy_mildew,AtchayaPonni,45
103163.jpg,downy_mildew,AtchayaPonni,45
103291.jpg,downy_mildew,AtchayaPonni,45
103359.jpg,downy_mildew,AtchayaPonni,45
103940.jpg,downy_mildew,AtchayaPonni,45
104098.jpg,downy_mildew,AtchayaPonni,45
104270.jpg,downy_mildew,AtchayaPonni,45
104394.jpg,downy_mildew,AtchayaPonni,45
104677.jpg,downy_mildew,AtchayaPonni,45
104730.jpg,downy_mildew,AtchayaPonni,45
105132.jpg,downy_mildew,AtchayaPonni,45
105354.jpg,downy_mildew,AtchayaPonni,45
105355.jpg,downy_mildew,AtchayaPonni,45
105586.jpg,downy_mildew,AtchayaPonni,45
105696.jpg,downy_mildew,AtchayaPonni,45
106015.jpg,downy_mildew,AtchayaPonni,45
106138.jpg,downy_mildew,AtchayaPonni,45
106240.jpg,downy_mildew,AtchayaPonni,45
106338.jpg,downy_mildew,AtchayaPonni,45
106484.jpg,downy_mildew,AtchayaPonni,45
107090.jpg,downy_mildew,AtchayaPonni,45
107154.jpg,downy_mildew,AtchayaPonni,45
107434.jpg,downy_mildew,AtchayaPonni,45
107523.jpg,downy_mildew,AtchayaPonni,45
107792.jpg,downy_mildew,AtchayaPonni,45
107895.jpg,downy_mildew,AtchayaPonni,45
107990.jpg,downy_mildew,AtchayaPonni,45
108100.jpg,downy_mildew,AtchayaPonni,45
108275.jpg,downy_mildew,AtchayaPonni,45
108335.jpg,downy_mildew,AtchayaPonni,45
108968.jpg,downy_mildew,AtchayaPonni,45
109059.jpg,downy_mildew,AtchayaPonni,45
109244.jpg,downy_mildew,AtchayaPonni,45
109251.jpg,downy_mildew,AtchayaPonni,45
109632.jpg,downy_mildew,AtchayaPonni,45
110143.jpg,downy_mildew,AtchayaPonni,45
100034.jpg,downy_mildew,KarnatakaPonni,50
100037.jpg,downy_mildew,KarnatakaPonni,50
100070.jpg,downy_mildew,KarnatakaPonni,50
100454.jpg,downy_mildew,KarnatakaPonni,50
100596.jpg,downy_mildew,KarnatakaPonni,50
100655.jpg,downy_mildew,KarnatakaPonni,50
100724.jpg,downy_mildew,KarnatakaPonni,50
100814.jpg,downy_mildew,KarnatakaPonni,50
100896.jpg,downy_mildew,KarnatakaPonni,50
100927.jpg,downy_mildew,KarnatakaPonni,50
100944.jpg,downy_mildew,KarnatakaPonni,50
101205.jpg,downy_mildew,KarnatakaPonni,50
101221.jpg,downy_mildew,KarnatakaPonni,50
101228.jpg,downy_mildew,KarnatakaPonni,50
101237.jpg,downy_mildew,KarnatakaPonni,50
101455.jpg,downy_mildew,KarnatakaPonni,50
101524.jpg,downy_mildew,KarnatakaPonni,50
101610.jpg,downy_mildew,KarnatakaPonni,50
101621.jpg,downy_mildew,KarnatakaPonni,50
101712.jpg,downy_mildew,KarnatakaPonni,50
102108.jpg,downy_mildew,KarnatakaPonni,50
102151.jpg,downy_mildew,KarnatakaPonni,50
102753.jpg,downy_mildew,KarnatakaPonni,50
102779.jpg,downy_mildew,KarnatakaPonni,50
102847.jpg,downy_mildew,KarnatakaPonni,50
103140.jpg,downy_mildew,KarnatakaPonni,50
103218.jpg,downy_mildew,KarnatakaPonni,50
103254.jpg,downy_mildew,KarnatakaPonni,50
103320.jpg,downy_mildew,KarnatakaPonni,50
103468.jpg,downy_mildew,KarnatakaPonni,50
103481.jpg,downy_mildew,KarnatakaPonni,50
103520.jpg,downy_mildew,KarnatakaPonni,50
103933.jpg,downy_mildew,KarnatakaPonni,50
104121.jpg,downy_mildew,KarnatakaPonni,50
104207.jpg,downy_mildew,KarnatakaPonni,50
104253.jpg,downy_mildew,KarnatakaPonni,50
104256.jpg,downy_mildew,KarnatakaPonni,50
104285.jpg,downy_mildew,KarnatakaPonni,50
104370.jpg,downy_mildew,KarnatakaPonni,50
104706.jpg,downy_mildew,KarnatakaPonni,50
104756.jpg,downy_mildew,KarnatakaPonni,50
104863.jpg,downy_mildew,KarnatakaPonni,50
104873.jpg,downy_mildew,KarnatakaPonni,50
105164.jpg,downy_mildew,KarnatakaPonni,50
105400.jpg,downy_mildew,KarnatakaPonni,50
105446.jpg,downy_mildew,KarnatakaPonni,50
105671.jpg,downy_mildew,KarnatakaPonni,50
105863.jpg,downy_mildew,KarnatakaPonni,50
105953.jpg,downy_mildew,KarnatakaPonni,50
106084.jpg,downy_mildew,KarnatakaPonni,50
106120.jpg,downy_mildew,KarnatakaPonni,50
106182.jpg,downy_mildew,KarnatakaPonni,50
106230.jpg,downy_mildew,KarnatakaPonni,50
106233.jpg,downy_mildew,KarnatakaPonni,50
106465.jpg,downy_mildew,KarnatakaPonni,50
106523.jpg,downy_mildew,KarnatakaPonni,50
106784.jpg,downy_mildew,KarnatakaPonni,50
106854.jpg,downy_mildew,KarnatakaPonni,50
106915.jpg,downy_mildew,KarnatakaPonni,50
107128.jpg,downy_mildew,KarnatakaPonni,50
107211.jpg,downy_mildew,KarnatakaPonni,50
107306.jpg,downy_mildew,KarnatakaPonni,50
107506.jpg,downy_mildew,KarnatakaPonni,50
107563.jpg,downy_mildew,KarnatakaPonni,50
107571.jpg,downy_mildew,KarnatakaPonni,50
107695.jpg,downy_mildew,KarnatakaPonni,50
107952.jpg,downy_mildew,KarnatakaPonni,50
108118.jpg,downy_mildew,KarnatakaPonni,50
108184.jpg,downy_mildew,KarnatakaPonni,50
108191.jpg,downy_mildew,KarnatakaPonni,50
108292.jpg,downy_mildew,KarnatakaPonni,50
108297.jpg,downy_mildew,KarnatakaPonni,50
108392.jpg,downy_mildew,KarnatakaPonni,50
108650.jpg,downy_mildew,KarnatakaPonni,50
108724.jpg,downy_mildew,KarnatakaPonni,50
108824.jpg,downy_mildew,KarnatakaPonni,50
108834.jpg,downy_mildew,KarnatakaPonni,50
108970.jpg,downy_mildew,KarnatakaPonni,50
109240.jpg,downy_mildew,KarnatakaPonni,50
109253.jpg,downy_mildew,KarnatakaPonni,50
109265.jpg,downy_mildew,KarnatakaPonni,50
109388.jpg,downy_mildew,KarnatakaPonni,50
109639.jpg,downy_mildew,KarnatakaPonni,50
109864.jpg,downy_mildew,KarnatakaPonni,50
110037.jpg,downy_mildew,KarnatakaPonni,50
110206.jpg,downy_mildew,KarnatakaPonni,50
110231.jpg,downy_mildew,KarnatakaPonni,50
100504.jpg,downy_mildew,KarnatakaPonni,70
100788.jpg,downy_mildew,KarnatakaPonni,70
100995.jpg,downy_mildew,KarnatakaPonni,70
101020.jpg,downy_mildew,KarnatakaPonni,70
101238.jpg,downy_mildew,KarnatakaPonni,70
101505.jpg,downy_mildew,KarnatakaPonni,70
101814.jpg,downy_mildew,KarnatakaPonni,70
101858.jpg,downy_mildew,KarnatakaPonni,70
101975.jpg,downy_mildew,KarnatakaPonni,70
102075.jpg,downy_mildew,KarnatakaPonni,70
102220.jpg,downy_mildew,KarnatakaPonni,70
102305.jpg,downy_mildew,KarnatakaPonni,70
103402.jpg,downy_mildew,KarnatakaPonni,70
103822.jpg,downy_mildew,KarnatakaPonni,70
103856.jpg,downy_mildew,KarnatakaPonni,70
104079.jpg,downy_mildew,KarnatakaPonni,70
104468.jpg,downy_mildew,KarnatakaPonni,70
105168.jpg,downy_mildew,KarnatakaPonni,70
106188.jpg,downy_mildew,KarnatakaPonni,70
106540.jpg,downy_mildew,KarnatakaPonni,70
106640.jpg,downy_mildew,KarnatakaPonni,70
106652.jpg,downy_mildew,KarnatakaPonni,70
106867.jpg,downy_mildew,KarnatakaPonni,70
107153.jpg,downy_mildew,KarnatakaPonni,70
107322.jpg,downy_mildew,KarnatakaPonni,70
107353.jpg,downy_mildew,KarnatakaPonni,70
107783.jpg,downy_mildew,KarnatakaPonni,70
107794.jpg,downy_mildew,KarnatakaPonni,70
107901.jpg,downy_mildew,KarnatakaPonni,70
108588.jpg,downy_mildew,KarnatakaPonni,70
108813.jpg,downy_mildew,KarnatakaPonni,70
108892.jpg,downy_mildew,KarnatakaPonni,70
109411.jpg,downy_mildew,KarnatakaPonni,70
109959.jpg,downy_mildew,KarnatakaPonni,70
100119.jpg,downy_mildew,Onthanel,70
100479.jpg,downy_mildew,Onthanel,70
100505.jpg,downy_mildew,Onthanel,70
100821.jpg,downy_mildew,Onthanel,70
101096.jpg,downy_mildew,Onthanel,70
101215.jpg,downy_mildew,Onthanel,70
101277.jpg,downy_mildew,Onthanel,70
101342.jpg,downy_mildew,Onthanel,70
101590.jpg,downy_mildew,Onthanel,70
101682.jpg,downy_mildew,Onthanel,70
102144.jpg,downy_mildew,Onthanel,70
102193.jpg,downy_mildew,Onthanel,70
102283.jpg,downy_mildew,Onthanel,70
102423.jpg,downy_mildew,Onthanel,70
102803.jpg,downy_mildew,Onthanel,70
102833.jpg,downy_mildew,Onthanel,70
102867.jpg,downy_mildew,Onthanel,70
103250.jpg,downy_mildew,Onthanel,70
103471.jpg,downy_mildew,Onthanel,70
103690.jpg,downy_mildew,Onthanel,70
103989.jpg,downy_mildew,Onthanel,70
104568.jpg,downy_mildew,Onthanel,70
105439.jpg,downy_mildew,Onthanel,70
105565.jpg,downy_mildew,Onthanel,70
105732.jpg,downy_mildew,Onthanel,70
105749.jpg,downy_mildew,Onthanel,70
106478.jpg,downy_mildew,Onthanel,70
106845.jpg,downy_mildew,Onthanel,70
108159.jpg,downy_mildew,Onthanel,70
108178.jpg,downy_mildew,Onthanel,70
108431.jpg,downy_mildew,Onthanel,70
108553.jpg,downy_mildew,Onthanel,70
108750.jpg,downy_mildew,Onthanel,70
109014.jpg,downy_mildew,Onthanel,70
109144.jpg,downy_mildew,Onthanel,70
109702.jpg,downy_mildew,Onthanel,70
109881.jpg,downy_mildew,Onthanel,70
110066.jpg,downy_mildew,Onthanel,70
110259.jpg,downy_mildew,Onthanel,70
110401.jpg,downy_mildew,Onthanel,70
102910.jpg,downy_mildew,Ponni,68
104260.jpg,downy_mildew,Ponni,68
105692.jpg,downy_mildew,Ponni,68
106098.jpg,downy_mildew,Ponni,68
106170.jpg,downy_mildew,Ponni,68
107517.jpg,downy_mildew,Ponni,68
100857.jpg,downy_mildew,Surya,45
101397.jpg,downy_mildew,Surya,45
101660.jpg,downy_mildew,Surya,45
102762.jpg,downy_mildew,Surya,45
102980.jpg,downy_mildew,Surya,45
104100.jpg,downy_mildew,Surya,45
104365.jpg,downy_mildew,Surya,45
104788.jpg,downy_mildew,Surya,45
104856.jpg,downy_mildew,Surya,45
105630.jpg,downy_mildew,Surya,45
105786.jpg,downy_mildew,Surya,45
105876.jpg,downy_mildew,Surya,45
106198.jpg,downy_mildew,Surya,45
107938.jpg,downy_mildew,Surya,45
108028.jpg,downy_mildew,Surya,45
108507.jpg,downy_mildew,Surya,45
108689.jpg,downy_mildew,Surya,45
109044.jpg,downy_mildew,Surya,45
109719.jpg,downy_mildew,Surya,45
109865.jpg,downy_mildew,Surya,45
100019.jpg,downy_mildew,Zonal,55
100296.jpg,downy_mildew,Zonal,55
100411.jpg,downy_mildew,Zonal,55
100449.jpg,downy_mildew,Zonal,55
100455.jpg,downy_mildew,Zonal,55
100714.jpg,downy_mildew,Zonal,55
100725.jpg,downy_mildew,Zonal,55
100735.jpg,downy_mildew,Zonal,55
101181.jpg,downy_mildew,Zonal,55
101304.jpg,downy_mildew,Zonal,55
101458.jpg,downy_mildew,Zonal,55
101972.jpg,downy_mildew,Zonal,55
102185.jpg,downy_mildew,Zonal,55
102219.jpg,downy_mildew,Zonal,55
102541.jpg,downy_mildew,Zonal,55
103660.jpg,downy_mildew,Zonal,55
103682.jpg,downy_mildew,Zonal,55
103818.jpg,downy_mildew,Zonal,55
103850.jpg,downy_mildew,Zonal,55
103900.jpg,downy_mildew,Zonal,55
103973.jpg,downy_mildew,Zonal,55
104434.jpg,downy_mildew,Zonal,55
105029.jpg,downy_mildew,Zonal,55
105064.jpg,downy_mildew,Zonal,55
105208.jpg,downy_mildew,Zonal,55
105539.jpg,downy_mildew,Zonal,55
105860.jpg,downy_mildew,Zonal,55
106169.jpg,downy_mildew,Zonal,55
106268.jpg,downy_mildew,Zonal,55
106285.jpg,downy_mildew,Zonal,55
106296.jpg,downy_mildew,Zonal,55
106345.jpg,downy_mildew,Zonal,55
106779.jpg,downy_mildew,Zonal,55
106856.jpg,downy_mildew,Zonal,55
106908.jpg,downy_mildew,Zonal,55
106963.jpg,downy_mildew,Zonal,55
107342.jpg,downy_mildew,Zonal,55
107963.jpg,downy_mildew,Zonal,55
108406.jpg,downy_mildew,Zonal,55
108512.jpg,downy_mildew,Zonal,55
108549.jpg,downy_mildew,Zonal,55
108730.jpg,downy_mildew,Zonal,55
109516.jpg,downy_mildew,Zonal,55
109690.jpg,downy_mildew,Zonal,55
109701.jpg,downy_mildew,Zonal,55
109917.jpg,downy_mildew,Zonal,55
109960.jpg,downy_mildew,Zonal,55
100316.jpg,hispa,ADT45,45
100473.jpg,hispa,ADT45,45
100510.jpg,hispa,ADT45,45
100576.jpg,hispa,ADT45,45
100813.jpg,hispa,ADT45,45
100914.jpg,hispa,ADT45,45
101383.jpg,hispa,ADT45,45
101402.jpg,hispa,ADT45,45
101488.jpg,hispa,ADT45,45
101608.jpg,hispa,ADT45,45
101882.jpg,hispa,ADT45,45
101928.jpg,hispa,ADT45,45
101946.jpg,hispa,ADT45,45
102105.jpg,hispa,ADT45,45
102115.jpg,hispa,ADT45,45
102321.jpg,hispa,ADT45,45
102386.jpg,hispa,ADT45,45
102412.jpg,hispa,ADT45,45
102769.jpg,hispa,ADT45,45
102903.jpg,hispa,ADT45,45
102915.jpg,hispa,ADT45,45
103226.jpg,hispa,ADT45,45
103234.jpg,hispa,ADT45,45
103366.jpg,hispa,ADT45,45
103656.jpg,hispa,ADT45,45
103769.jpg,hispa,ADT45,45
103800.jpg,hispa,ADT45,45
103831.jpg,hispa,ADT45,45
104380.jpg,hispa,ADT45,45
104594.jpg,hispa,ADT45,45
104614.jpg,hispa,ADT45,45
104779.jpg,hispa,ADT45,45
104960.jpg,hispa,ADT45,45
105087.jpg,hispa,ADT45,45
105190.jpg,hispa,ADT45,45
105191.jpg,hispa,ADT45,45
105577.jpg,hispa,ADT45,45
105723.jpg,hispa,ADT45,45
105737.jpg,hispa,ADT45,45
105802.jpg,hispa,ADT45,45
105994.jpg,hispa,ADT45,45
106029.jpg,hispa,ADT45,45
106234.jpg,hispa,ADT45,45
106358.jpg,hispa,ADT45,45
106382.jpg,hispa,ADT45,45
106491.jpg,hispa,ADT45,45
106509.jpg,hispa,ADT45,45
106534.jpg,hispa,ADT45,45
106718.jpg,hispa,ADT45,45
106819.jpg,hispa,ADT45,45
106906.jpg,hispa,ADT45,45
107000.jpg,hispa,ADT45,45
107085.jpg,hispa,ADT45,45
107279.jpg,hispa,ADT45,45
107316.jpg,hispa,ADT45,45
107378.jpg,hispa,ADT45,45
107495.jpg,hispa,ADT45,45
107578.jpg,hispa,ADT45,45
107683.jpg,hispa,ADT45,45
107772.jpg,hispa,ADT45,45
107834.jpg,hispa,ADT45,45
108043.jpg,hispa,ADT45,45
108219.jpg,hispa,ADT45,45
108244.jpg,hispa,ADT45,45
108309.jpg,hispa,ADT45,45
108439.jpg,hispa,ADT45,45
108476.jpg,hispa,ADT45,45
108566.jpg,hispa,ADT45,45
108594.jpg,hispa,ADT45,45
108791.jpg,hispa,ADT45,45
108840.jpg,hispa,ADT45,45
108909.jpg,hispa,ADT45,45
108966.jpg,hispa,ADT45,45
109056.jpg,hispa,ADT45,45
109283.jpg,hispa,ADT45,45
109482.jpg,hispa,ADT45,45
109488.jpg,hispa,ADT45,45
109778.jpg,hispa,ADT45,45
109802.jpg,hispa,ADT45,45
109847.jpg,hispa,ADT45,45
109868.jpg,hispa,ADT45,45
110159.jpg,hispa,ADT45,45
110322.jpg,hispa,ADT45,45
100193.jpg,hispa,ADT45,50
100194.jpg,hispa,ADT45,50
100258.jpg,hispa,ADT45,50
100291.jpg,hispa,ADT45,50
100390.jpg,hispa,ADT45,50
100424.jpg,hispa,ADT45,50
100465.jpg,hispa,ADT45,50
100526.jpg,hispa,ADT45,50
100537.jpg,hispa,ADT45,50
100606.jpg,hispa,ADT45,50
100620.jpg,hispa,ADT45,50
100740.jpg,hispa,ADT45,50
100747.jpg,hispa,ADT45,50
100787.jpg,hispa,ADT45,50
100860.jpg,hispa,ADT45,50
100938.jpg,hispa,ADT45,50
