id,target
317861,8.3382435
317864,7.7960024
317865,7.560238
317871,7.9860773
317872,8.139092
317873,7.653
317874,7.7135477
317876,7.8148956
317878,7.8669653
317880,7.953334
317881,7.8229
317889,7.873008
317893,7.806758
317894,7.8296146
317895,7.8699284
317897,7.8755703
317901,7.576067
317902,7.90679
317903,7.7078648
317904,7.6060495
317905,7.524744
317906,7.789814
317909,7.798688
317911,7.479944
317915,7.827359
317918,7.5880814
317919,7.8810406
317933,7.8521338
317934,7.6800394
317938,7.759633
317940,7.6438494
317944,8.079173
317945,7.9267015
317946,7.6851015
317950,7.9025307
317955,7.57742
317956,7.9826393
317960,7.765209
317961,8.019099
317962,7.6309977
317964,7.745764
317965,7.721958
317967,8.225709
317969,7.7232637
317970,7.634465
317972,7.7728434
317974,7.7917547
317975,7.5558815
317977,7.5899696
317979,7.8114147
317980,8.285266
317981,7.9677105
317982,7.7271585
317990,7.943328
317992,7.5340137
317995,7.9106503
317996,7.8407507
317999,8.004975
318001,7.681493
318002,8.033923
318004,7.8693037
318005,7.76363
318006,7.7678823
318007,8.11858
318009,7.865196
318010,7.7722855
318013,7.988103
318018,8.085167
318019,7.8387785
318033,7.8633327
318034,8.101543
318036,7.8872128
318039,7.7587395
318042,7.695714
318044,7.6775074
318046,7.8363333
318047,7.7715664
318050,7.9410267
318051,7.6981583
318052,7.7382393
318053,7.95434
318055,7.6640053
318056,7.773452
318058,7.7202377
318065,7.7066813
318067,7.9079027
318070,7.741644
318071,7.714348
318072,7.974411
318076,7.7724056
318080,8.024996
318082,7.603756
318085,8.061668
318088,7.799309
318089,7.6631966
318091,7.61827
318093,8.400441
318094,7.9201307
318096,7.8627024
318097,7.920068
318099,7.9484644
318100,7.605277
318102,7.6301794
318103,7.6449146
318107,7.905098
318108,7.821664
318110,7.9051857
318115,8.035547
318117,8.092765
318118,7.820113
318121,8.000371
318127,7.8402863
318131,7.8314657
318135,7.880954
318136,7.7073984
318137,7.8150616
318138,7.628072
318140,7.7454023
318144,7.9525976
318145,7.642992
318147,7.8306684
318148,7.623683
318150,7.6062403
318151,7.729556
318160,7.891409
318164,7.895117
318165,7.9628763
318166,7.5925474
318169,7.537303
318171,7.8549576
318174,7.585331
318177,7.668234
318178,7.5446434
318179,7.7881784
318180,7.948806
318183,7.833829
318184,8.52375
318186,7.8314896
318187,7.496668
318188,7.8578663
318189,7.6690664
318190,7.655573
318192,8.135421
318193,7.723775
318195,7.5721493
318196,8.167267
318198,7.823804
318202,7.7522745
318203,7.857683
318209,7.636919
318210,7.7367287
318212,7.7081804
318215,7.7698965
318218,7.730445
318222,7.6782513
318223,7.6459875
318224,8.015617
318225,7.9316177
318227,7.892252
318235,7.7450323
318236,7.990451
318238,8.04051
318239,7.6678333
318240,7.7425795
318245,7.580575
318248,7.913522
318250,8.236089
318258,8.077001
318259,7.862241
318260,7.8349466
318261,8.034139
318266,7.578101
318269,7.86989
318271,8.005255
318272,7.950123
318275,7.747715
318276,7.8138456
318281,7.620656
318285,7.6979074
318286,7.9885845
318290,7.852463
318293,7.6731453
318297,7.7471714
318299,7.701103
318301,7.613693
318302,7.7148075
318305,8.254787
318310,7.8695545
318313,8.007585
318315,7.876034
318322,7.7316847
318323,7.742157
318325,7.691231
318327,7.8729515
318328,7.662612
318329,8.148784
318336,7.6888323
318339,8.106022
318340,7.6690254
318341,7.55513
318348,7.923485
318349,7.777503
318351,7.714305
318352,7.5097027
318354,7.7338657
318357,7.5804377
318359,7.9935675
318368,8.008386
318370,7.6752872
318372,7.662199
318373,8.180394
318374,7.7953176
318376,8.042552
318377,7.941971
318378,7.6659374
318381,8.078864
318387,7.7430267
318388,7.985361
318394,7.7503395
318397,7.757147
318398,7.7997465
318399,8.018467
318400,7.6546965
318403,7.509637
318404,7.834831
318405,7.7579727
318410,7.932378
318412,7.973504
318416,7.7846537
318419,7.807499
318420,7.8073463
318422,7.813053
318424,7.706236
318425,7.942503
318426,7.9735785
318429,7.750189
318430,7.654113
318431,8.034169
318432,7.8214607
318435,7.7483187
318438,7.837883
318440,7.6809998
318441,7.8943195
318445,7.833043
318446,8.0548935
318447,7.945574
318449,7.7572737
318450,7.8469496
318451,7.7455378
318454,7.836153
318460,8.017854
318462,7.782466
318467,7.7396984
318469,7.8361692
318478,7.721036
318482,8.131389
318484,7.702157
318487,7.8927126
318488,7.6037064
318489,8.201252
318490,8.009922
318492,8.034588
318493,8.133959
318495,7.5198517
318496,7.940874
318497,7.730214
318499,7.532487
318507,7.9316845
318508,7.7366467
318509,7.9686165
318510,7.9994736
318511,7.8732805
318514,7.8740606
318515,7.732338
318518,7.6833305
318522,7.7111444
318525,7.820719
318528,7.6977167
318531,7.70811
318532,7.7751236
318534,7.5992985
318538,7.8266993
318542,7.890336
318544,7.675432
318554,7.884571
318556,7.680578
318557,7.817461
318558,7.7378864
318561,7.8344374
318564,7.7761755
318566,7.8127565
318568,7.769514
318569,7.920327
318571,7.855097
318573,7.7907133
318575,7.731242
318576,7.875454
318580,7.894352
318582,7.67107
318584,7.6251316
318585,7.581251
318588,7.9311886
318592,7.8809204
318593,7.796857
318594,7.786812
318600,7.839554
318602,8.086824
318608,8.845748
318616,7.669345
318619,7.397417
318622,7.659116
318625,7.726555
318626,7.679367
318627,7.7394304
318631,7.7850733
318632,7.463505
318633,7.62111
318634,7.8352175
318637,8.185156
318639,7.749799
318640,7.6181993
318642,7.712574
318644,7.757889
318646,7.896349
318649,7.6977463
318650,7.9886713
318652,7.6806803
318654,7.7970085
318656,7.5200443
318658,7.7402916
318659,7.6591578
318662,7.724784
318665,7.7679777
318666,7.666971
318667,7.545862
318670,7.7619886
318672,7.871831
318674,7.8952217
318678,7.6070137
318679,7.765833
318685,7.9425936
318686,7.6761465
318687,8.180303
318689,7.756235
318694,7.925391
318701,7.70378
318707,7.784395
318709,7.9615736
318717,7.9185295
318718,7.6756506
318723,7.8418255
318724,7.7788944
318727,7.7769566
318728,7.5624886
318729,7.7261496
318731,7.871318
318736,7.9185467
318739,7.8010235
318745,7.9412527
318749,8.033663
318750,7.7171774
318751,7.852745
318752,7.8742704
318754,7.7633333
318757,7.739913
318759,8.081791
318760,7.6877174
318763,7.88155
318765,7.771456
318767,7.8191156
318771,7.849023
318780,7.547077
318786,7.857692
318787,7.67272
318788,7.6832924
318795,7.747572
318796,8.056362
318797,8.000178
318802,7.7732887
318806,7.7653036
318807,7.8558245
318808,7.7050047
318809,7.612892
318811,8.089752
318816,7.8343496
318818,7.679386
318820,7.969694
318823,7.63643
318824,7.7255325
318825,7.594037
318831,8.052439
318833,8.279657
318834,7.7217026
318837,7.5687647
318838,7.69975
318840,7.9687805
318841,7.8507147
318844,7.654003
318845,7.7694397
318846,7.651636
318848,7.6271353
318849,7.7535696
318850,7.9189224
318852,7.8862925
318855,7.7005777
318856,7.70607
318857,8.0976925
318859,7.740609
318861,7.72104
318863,7.779949
318864,7.8044653
318869,7.632248
318870,7.8867836
318871,7.9309845
318873,7.9490843
318877,7.7577343
318879,7.7891083
318881,7.77827
318886,7.8559446
318887,7.6052113
318891,7.9796
318892,7.794485
318894,7.785241
318897,8.383722
318898,7.690733
318899,7.683854
318904,7.5572577
318905,7.7622757
318907,7.840578
318908,7.7437696
318913,7.7888346
318916,7.838006
318918,7.615465
318919,7.898261
318924,7.8322983
318929,8.077585
318932,7.8617916
318933,7.801222
318935,7.7781067
318937,8.10394
318938,7.962569
318940,7.9255476
318942,7.777952
318945,8.101925
318948,7.9982805
318953,7.6031475
318954,8.241852
318955,7.4963408
318959,7.9704647
318966,7.9511538
318971,7.9993773
318973,7.8122225
318976,7.6821012
318977,7.837467
318983,7.632805
318986,7.8757315
318989,7.76266
318992,7.9158373
318993,7.827195
318995,7.9298553
319000,7.853217
319002,7.9427633
319007,7.6457853
319009,7.7461185
319012,7.7540407
319013,7.8157196
319015,7.61325
319017,7.9682198
319020,7.753251
319021,8.000411
319025,8.088819
319026,7.982093
319030,8.163368
319033,7.757859
319037,8.313237
319042,7.616823
319046,7.7829905
319047,7.9774685
319051,7.8149652
319052,8.093253
319053,7.7357435
319054,7.8236322
319056,8.164391
319057,7.9801397
319059,7.940959
319061,7.947914
319062,8.261144
319065,7.982689
319072,7.7949877
319075,7.6734896
319079,7.7649927
319082,7.8338594
319083,7.8037806
319086,7.7388105
319089,7.967456
319090,7.8341227
319091,8.0266075
319092,7.679448
319095,7.9088383
319097,7.9465704
319098,7.7063227
319103,8.012146
319106,7.6959534
319108,8.211505
319112,8.027196
319117,7.776784
319118,7.7209263
319119,7.890401
319126,7.735218
319128,7.8495855
319129,8.011015
319131,7.752474
319134,7.8540363
319136,7.645262
319139,7.7291956
319140,8.105088
319142,7.8295383
319143,8.169941
319144,7.727334
319148,7.9274817
319150,7.8888226
319151,7.856143
319155,8.106804
319157,7.5936747
319161,8.021637
319162,7.705261
319169,7.8701353
319171,8.086661
319172,7.8424454
319173,7.8749065
319174,7.932724
319175,7.7729015
319176,8.005799
319177,8.002088
319178,7.7547274
319182,7.8741283
319185,7.79815
319186,7.6607523
319191,7.650776
319192,7.7458267
319196,7.904702
319197,8.024427
319198,7.8794317
319201,7.773431
319202,7.764021
319203,7.9219646
319204,7.474082
319206,7.843031
319212,7.595437
319216,7.8170605
319219,8.112898
319220,7.88692
319221,7.729333
319223,7.621766
319224,8.143995
319227,7.8247337
319228,7.776803
319230,7.9519415
319232,7.515256
319233,7.6626263
319234,7.777111
319237,7.7345285
319244,7.878586
319247,7.762247
319249,7.829172
319251,7.7423897
319254,7.9183435
319255,7.9066124
319258,8.009659
319260,7.7636547
319264,7.937045
319267,7.870742
319268,7.8844376
319269,7.624632
319273,8.033746
319275,7.609709
319282,7.898059
319289,8.001307
319290,7.86648
319291,7.770791
319293,7.8578205
319297,7.6291056
319300,7.6872263
319301,7.796961
319305,7.771661
319307,7.6544533
319311,7.9672203
319313,7.7418814
319316,7.7350597
319317,7.980013
319318,8.097144
319319,7.80599
319321,7.933426
319322,7.8370275
319324,7.649413
319327,7.9186554
319329,7.6725874
319330,7.815234
319332,7.6378393
319334,7.6850996
319337,7.7679663
319338,7.6652746
319340,7.8051624
319343,7.8805084
319345,7.5829153
319346,7.6831007
319349,7.922696
319353,7.754588
319354,7.607684
319355,8.0571785
319364,7.9650335
319371,7.5641613
319374,7.6164417
319376,7.9093924
319377,7.6800327
319378,8.064826
319385,7.93027
319387,7.806677
319391,7.8341045
319395,7.816869
319399,7.8658276
319404,8.003769
319406,7.8695087
319407,7.97968
319409,7.705452
319411,7.97709
319412,7.9576893
319414,7.856539
319415,7.6635
319418,7.8395596
319421,7.7895737
319423,7.8505898
319426,7.9141254
319427,7.6426287
319428,7.72425
319429,7.733343
319430,7.7432575
319432,7.9327736
319433,7.7768717
319435,7.696866
319437,7.719572
319445,7.7984495
319446,7.829443
319447,7.8018847
319448,7.5596895
319450,8.044671
319455,7.7907705
319459,7.692034
319461,7.774742
319466,7.759201
319469,8.075491
319472,7.903179
319473,7.500656
319476,7.861435
319477,7.800414
319478,7.9508123
319481,7.9466305
319482,7.9864616
319483,8.034458
319485,7.7091036
319486,7.5539036
319487,7.6531315
319489,8.025189
319490,7.692917
319491,7.686351
319492,7.7873783
319493,7.78479
319497,7.6153784
319499,7.591317
319503,7.859023
319509,8.028454
319511,7.710202
319513,7.651038
319515,7.9317484
319516,7.7915945
319519,7.6826754
319520,7.7793036
319522,7.874295
319523,7.7636337
319526,7.6935625
319527,7.8772
319529,7.800562
319530,7.7553015
319534,7.8270016
319536,7.917467
319538,7.811554
319539,7.79755
319541,7.956255
319542,7.7223015
319544,7.798995
319546,7.7096453
319550,8.110307
319555,8.110623
319556,7.789092
319557,7.8690367
319559,7.859951
319562,7.9538326
319563,8.174387
319564,7.9600716
319566,7.683852
319571,7.6806746
319572,8.121196
319576,7.7950706
319577,7.793829
319578,7.7879972
319581,7.5067577
319582,7.6561127
319584,7.716304
319586,7.734001
319587,7.7095194
319588,7.79084
319592,7.952567
319593,7.621805
319594,8.431945
319596,8.118288
319597,7.805649
319602,7.587492
319604,7.849722
319605,7.833376
319608,7.7819357
319612,7.979682
319616,7.782179
319620,7.6016893
319621,7.794156
319623,7.80289
319624,8.048934
319627,7.9524317
319628,8.013112
319633,7.773819
319634,7.6110163
319636,7.663972
319638,7.7012033
319646,7.811743
319647,7.615098
319648,7.518877
319651,7.918747
319654,7.90314
319655,7.9079523
319657,7.707177
319661,7.940301
319662,7.7539644
319666,7.7286463
319672,8.071211
319674,7.837512
319676,7.741231
319679,7.7852945
319682,7.9835405
319684,7.9440546
319686,7.5048103
319689,7.9116554
319693,7.8320284
319694,7.6101284
319697,8.1853485
319698,7.628997
319700,7.8277597
319701,7.9722786
319704,7.8000965
319705,7.924268
319708,7.847723
319710,7.884218
319713,7.8309517
319714,7.6930847
319716,7.8750315
319718,7.52242
319722,7.7631397
319723,7.8620768
319724,7.6794357
319729,8.174951
319730,7.516206
319733,7.807931
319735,7.673814
319742,7.7384653
319751,7.8276587
319754,7.64023
319757,8.018444
319761,7.754241
319764,7.878416
319767,7.9658947
319770,8.069847
319771,7.755331
319779,7.6074266
319787,7.9731216
319793,7.7267733
319795,7.5910873
319800,7.863085
319804,7.889908
319806,7.8590355
319808,7.8691635
319809,7.794917
319810,8.230506
319812,7.581065
319814,7.641321
319818,8.076157
319823,7.6745996
319827,7.799094
319830,7.9038477
319831,7.7430506
319835,7.8171015
319840,7.851326
319842,7.895488
319845,7.8676023
319846,8.055036
319847,7.9413023
319850,7.941209
319852,7.8353577
319853,7.876709
319854,7.7602177
319856,7.9179907
319860,7.9764986
319863,7.479001
319869,7.7340326
319870,7.7390165
319871,7.7556887
319877,7.507966
319878,8.22461
319882,8.163638
319886,7.8805113
319887,7.735755
319891,7.7255583
319892,8.202967
319905,7.8790293
319908,7.742923
319915,8.04317
319917,7.75846
319919,7.824459
319930,7.6606693
319936,7.8289385
319940,7.7384825
319944,7.7680902
319946,7.953289
319948,7.7143564
319949,8.106224
319950,7.7688713
319951,7.953884
319955,7.4367275
319956,7.676634
319957,7.898842
319960,8.050592
319967,7.612838
319970,7.673854
319972,7.5807924
319975,7.811228
319976,7.694187
319978,8.191377
319979,8.091764
319980,8.248161
319985,7.7553062
319986,7.781561
319987,7.730177
319989,7.806937
319990,7.9319525
319994,7.52742
319997,7.903
320004,7.7421923
320007,7.9058228
320009,8.127316
320011,7.6653824
320012,7.679428
320015,7.6172705
320016,7.610876
320023,7.512164
320025,8.086919
320030,7.8862963
320035,7.680197
320037,7.8710995
320041,8.095291
320046,7.697097
320047,7.6704597
320050,8.063607
320052,7.7878323
320056,7.8397245
320061,8.182941
320063,7.6308794
320064,7.986083
320065,7.8303404
320067,7.7741404
320070,7.7663383
320071,8.088951
320076,7.7977104
320080,7.7636375
320083,7.8786783
320086,8.105587
320091,7.957576
320101,7.7666054
320102,7.931032
320110,7.9269657
320114,7.910939
320116,7.8096
320118,7.8558598
320119,7.7935953
320122,7.6556644
320128,7.68487
320129,7.9001865
320132,7.8838654
320140,7.7586975
320142,7.8717155
320145,7.5209866
320149,7.9200697
320150,7.8908434
320153,7.8302593
320156,7.8508244
320157,8.16503
320158,7.8782234
320160,7.7025213
320162,7.8158875
320167,7.705821
320168,7.9262104
320172,7.5241823
320173,7.6265764
320175,7.569908
320177,8.228095
320185,7.906886
320186,8.173505
320187,7.761039
320190,7.9794674
320192,7.9907255
320195,7.8104515
320201,7.9544735
320203,8.029875
320210,7.7692356
320213,7.8410406
320214,7.909992
320218,7.7331657
320219,7.956826
320221,7.9967794
320222,7.7109356
320225,8.106117
320228,7.783369
320229,7.923188
320232,7.657053
320234,7.676815
320245,7.9549093
320251,7.7838717
320252,7.750863
320254,7.893113
320258,7.795183
320261,7.6982527
320263,7.774418
320265,8.091628
320268,7.8966503
320275,7.663823
320277,7.6830254
320280,8.166498
320282,7.9554205
320283,7.8000536
320285,7.7487392
320289,7.9774094
320290,8.031689
320294,8.068348
320301,7.917248
320305,7.821558
320308,7.7583256
320312,7.9333296
320315,7.819063
320318,8.221047
320319,7.5535316
320320,7.930274
320324,7.810707
320325,8.074896
320326,7.828929
320330,7.9608707
320331,7.735033
320332,7.879484
320333,7.858094
320335,7.7612963
320336,8.028661
320339,7.792104
320347,8.008458
320350,7.6115627
320352,7.933652
320353,7.727113
320355,7.8940077
320356,8.0592
320357,7.79722
320358,7.7295237
320359,7.7870264
320362,7.927391
320365,7.841898
320369,7.919299
320370,7.8820324
320371,7.6781683
320372,7.620881
320373,7.886736
320375,7.742359
320378,7.5181723
320383,7.913378
320384,7.6855574
320388,8.095974
320391,7.80737
320394,7.858201
320395,7.9756536
320396,7.8398933
320399,7.926059
320404,7.8067017
320406,8.214817
320407,8.021158
320408,7.6500015
320410,7.6835823
320417,7.8410864
320422,7.838521
320425,7.696973
320426,7.8248158
320429,8.116399
320430,7.6445465
320440,7.8094397
320441,7.637229
320442,7.976983
320443,7.8854227
320444,8.115965
320447,7.6249866
320448,7.9379883
320450,8.049989
320451,7.8459024
320456,7.752692
320460,8.05232
320461,8.05149
320462,7.5966406
320465,8.029695
320469,7.6652584
320471,7.8733387
320476,7.5703936
320477,7.6394806
320478,7.6269083
320480,7.5464783
320482,7.591675
320489,7.6539364
320499,7.521797
320502,7.589139
320504,7.800603
320506,7.996023
320509,8.1057825
320510,7.840992
320514,7.7378254
320518,7.7865725
320527,7.9418306
320529,7.639472
320530,7.5476503
320531,7.792715
320532,7.730585
320536,7.9341536
320537,8.012671
320538,7.7081375
320539,8.1038265
320542,7.734454
320543,7.530346
320545,7.68937
320547,7.973735
320548,8.074935
320549,7.980118
320553,8.000669
320555,7.958211
320557,7.7256536
320562,7.859434
320565,7.8285427
320568,7.918154
320569,7.6603193
320573,7.8227816
320576,7.678712
320581,7.541376
320584,8.126345
320585,7.774046
320590,7.741164
320594,8.244846
320596,7.9281197
320598,7.657463
320599,7.8278046
320601,7.6514435
320605,7.8630753
320607,7.829975
320608,7.739665
320610,7.7938204
320614,7.8085775
320618,7.721549
320619,7.902073
320621,8.10085
320626,7.7535667
320627,7.847954
320628,7.7656794
320629,8.101036
320630,7.730482
320632,7.743333
320635,7.8772526
320638,7.912982
320641,7.7704525
320642,7.7167253
320643,7.9183645
320648,7.9678345
320649,7.8160753
320650,7.75319
320651,7.729805
320652,7.8143587
320654,7.7381935
320655,8.519259
320657,7.699005
320658,7.768053
320665,8.165977
320667,8.0308695
320669,7.7526207
320671,7.8195314
320672,8.013411
320679,7.7130995
320680,7.710744
320683,7.9768553
320686,7.845152
320688,7.7153387
320689,7.626959
320692,7.7548084
320694,7.821971
320695,7.8955126
320696,7.775298
320699,7.939082
320700,7.653636
320703,7.8133583
320708,7.749792
320709,7.859027
320711,8.165758
320712,8.158489
320713,7.736764
320714,7.7803593
320715,7.6064005
320716,7.7884216
320722,7.784157
320723,7.890463
320724,7.905758
320727,7.7311726
320732,7.7264137
320735,7.554517
320736,8.004161
320737,7.643358
320746,7.6380215
320748,8.08647
320750,7.777935
320754,8.20211
320758,7.7370653
320762,7.7820635
320765,7.9309216
320772,7.744837
320774,7.6104765
320775,7.7895174
320779,7.782178
320780,7.6775303
320781,7.6589975
320784,7.721567
320785,7.907071
320788,7.9848394
320789,8.001955
320792,8.106951
320793,7.890313
320797,7.8836584
320803,7.9008265
320807,7.707926
320812,7.9982624
320816,7.6856203
320823,7.7576027
320825,8.034556
320826,7.696845
320829,7.6570244
320837,7.7721977
320838,7.6131535
320841,7.7202187
320842,8.017981
320844,7.7165527
320846,7.762969
320847,7.847028
320852,7.8396187
320855,7.532202
320857,8.091112
320862,7.837179
320864,8.146203
320865,7.748954
320866,7.998807
320868,7.874838
320870,7.742937
320871,7.8963976
320872,7.812769
320876,7.9023247
320877,7.920128
320878,7.7889385
320880,7.8648357
320881,7.625847
320884,7.965557
320886,7.58642
320889,7.8256054
320891,7.8390417
320898,7.6396227
320899,8.267771
320903,8.118158
320906,7.950675
320908,7.7605543
320909,7.9846573
320916,7.9194756
320919,7.9146175
320921,7.778631
320922,7.6455116
320925,7.8300505
320926,7.744666
320933,7.5787888
320934,8.204994
320937,7.548458
320940,7.84571
320941,7.889001
320946,7.9076996
320948,7.841853
320951,7.845606
320954,7.7518215
320957,7.644143
320958,7.7798147
320959,7.6447306
320960,7.636451
320967,7.8770742
320968,7.9890423
320972,7.6648226
320976,8.268015
320977,7.851753
320983,7.911789
320986,7.7136316
320987,7.9736147
320988,7.759302
320990,7.6618967
320991,7.717885
320992,7.6982365
320994,7.6436024
320996,8.021097
320997,8.060545
320998,7.9142103
321001,8.132207
321002,7.737605
321003,7.6856422
321004,7.989959
321006,7.7801447
321007,7.8087845
321008,8.139504
321012,7.8401794
321014,7.616703
321015,8.1375065
321016,7.731695
321017,7.7365026
321018,7.527869
321019,7.89942
321020,7.7012224
321021,7.999362
321031,8.150049
321032,7.702462
321037,7.9441175
321047,8.044372
321052,8.341923
321053,7.587615
321054,7.82778
321055,7.848551
321057,7.9500084
321058,7.9622135
321060,7.9497395
321065,8.035905
321066,7.7626753
321067,8.001616
321068,7.8655806
321069,7.9974966
321076,7.732194
321083,7.839263
321084,7.6835747
321086,7.86574
321087,7.7467747
321088,7.763878
321089,7.996763
321090,7.9590664
321091,8.193237
321093,7.9529247
321096,8.06698
321097,7.753525
321098,7.6072235
321099,7.7528067
321102,7.900569
321103,8.077699
321106,7.541624
321107,7.90981
321110,7.8807316
321113,7.649085
321116,8.189528
321122,7.9118032
321123,7.8546
321124,7.8702164
321126,8.195242
321130,7.879899
321131,7.7922163
321132,7.6904593
321135,7.8346367
321136,7.5115795
321141,7.6482067
321142,7.4911404
321147,7.793125
321148,8.156622
321149,7.539529
321150,7.6837444
321154,7.907137
321155,8.013207
321156,7.91591
321157,7.5664454
321162,7.6950054
321165,7.669487
321167,7.874934
321168,7.6783695
321171,7.871731
321173,7.9864683
321175,7.8990326
321176,7.770833
321177,7.78967
321180,7.799423
321182,8.103796
321183,7.7469788
321189,7.9169006
321191,8.00188
321192,7.5398617
321194,7.6962223
321198,8.021537
321200,7.7241993
321204,7.876772
321205,7.6701975
321208,7.8020935
321214,8.066545
321216,7.7161417
321219,7.6274767
321220,7.678337
321221,7.8522806
321224,7.59982
321225,7.6406403
321226,7.7805176
321227,7.80243
321228,7.8477144
321229,8.227824
321231,7.856991
321233,7.7697754
321235,7.7484455
321240,7.88735
321243,7.723198
321244,7.630167
321248,7.7022038
321251,7.8096256
321256,7.979759
321259,7.8248844
321260,7.9170046
321261,7.6719465
321264,7.9380226
321266,7.829999
321269,7.85678
321271,7.829731
321272,7.894373
321274,7.86987
321275,7.7756433
321277,8.090605
321279,7.9716225
321281,7.797529
321284,8.078173
321287,7.667753
321290,8.045989
321291,7.90135
321293,7.7585907
321296,7.8072996
321297,7.6278706
321298,7.716568
321306,7.9730825
321307,8.229537
321309,7.9517174
321314,7.663933
321315,7.835911
321321,8.104908
321327,7.8367414
321329,7.8408957
321330,7.762945
321331,7.867282
321332,8.018894
321333,7.838746
321334,7.9508133
321337,7.9601097
321338,8.099041
321340,7.8567057
321344,7.940281
321345,7.832779
321346,7.776572
321347,7.861372
321349,7.7190332
321350,7.7421036
321352,7.9276533
321353,7.619423
321354,7.833044
321363,7.620351
321364,7.741665
321365,7.7061033
321367,7.536874
321368,7.7077885
321369,8.006838
321370,7.888402
321373,7.5702085
321374,7.9630527
321375,8.254918
321378,7.8056736
321384,7.951
321386,7.824664
321391,8.227769
321394,7.7617817
321397,7.7483864
321400,7.6962004
321401,7.4820967
321402,7.7886868
321403,7.6708927
321407,7.899172
321418,7.6455984
321419,7.943449
321422,7.9508705
321427,7.735181
321428,7.9112215
321434,7.825572
321442,7.738822
321443,8.079131
321446,7.7360783
321449,8.039927
321455,7.670554
321456,7.74879
321461,7.6279697
321463,7.6728773
321465,7.7984715
321467,7.9100456
321468,8.092029
321471,7.652586
321474,7.741349
321479,8.501792
321480,7.5951147
321483,8.034488
321484,7.7854414
321486,8.035335
321488,7.748232
321490,7.606738
321491,7.9699316
321493,7.863948
321496,7.939663
321498,7.73343
321503,7.652398
321504,8.063589
321506,7.8014526
321507,7.73176
321509,7.9368095
321512,8.172591
321513,7.7907553
321516,7.68011
321520,7.8676414
321525,7.852083
321527,7.787773
321529,8.069252
321530,7.802084
321532,7.601923
321534,8.056397
321535,7.9467344
321536,7.6658564
321537,8.051088
321538,7.6617527
321539,7.696312
321541,7.6545467
321542,7.8772078
321544,7.570881
321545,7.905136
321547,7.6364794
321549,7.7703495
321551,7.6571283
321553,7.994834
321554,7.949766
321556,7.9405966
321563,8.061088
321564,7.8796425
321565,7.547722
321571,7.7667027
321575,7.755189
321578,7.8106537
321582,8.007746
321588,7.710635
321589,8.071876
321593,7.778735
321595,7.893072
321596,7.592621
321600,7.7251444
321601,7.900158
321604,7.9110317
321606,7.8716555
321608,7.7053366
321610,7.756362
321612,7.5867605
321613,7.652858
321623,7.7108574
321624,8.211382
321629,7.6722775
321630,7.7760544
321631,7.728281
321636,7.7656975
321642,7.9038143
321643,8.119913
321644,7.7695312
321645,7.963374
321646,7.718055
321647,7.756625
321651,8.117652
321652,8.099143
321655,8.1242285
321666,7.8887663
321667,7.908333
321672,7.7208996
321676,7.832493
321679,8.046657
321686,8.044289
321687,7.5797186
321689,7.7565756
321692,7.9487286
321698,7.7820635
321699,7.692133
321703,7.7296677
321704,8.207151
321705,7.687479
321709,7.795987
321710,7.793065
321712,7.5629253
321713,7.840808
321715,7.911913
321718,7.933633
321724,7.576886
321725,7.769533
321728,7.4802046
321731,7.939314
321737,7.839261
321739,7.8041735
321746,7.67111
321751,7.925396
321753,7.9354515
321756,7.7684593
321760,7.6658278
321761,8.10161
321763,7.9611053
321765,8.049275
321766,8.141736
321767,7.733675
321768,7.8692703
321769,7.931284
321773,7.9102507
321774,7.8657093
321775,7.8475
321776,7.8164053
321777,7.444463
321780,8.186832
321783,7.633768
321784,7.8565054
321785,8.050052
321788,7.778453
321792,7.5150146
321795,7.810954
321796,7.646943
321799,7.697665
321800,7.605913
321806,7.907362
321812,7.700508
321815,7.703476
321817,7.6532583
321824,7.796811
321825,7.697095
321826,7.899437
321827,8.098786
321829,7.6318274
321836,7.867672
321840,7.6180334
321841,7.7698755
321844,7.970648
321847,7.7639437
321848,7.7930565
321851,7.620203
321852,7.4706535
321853,7.928445
321858,7.8686543
321862,7.8217783
321863,7.9152718
321865,7.895459
321869,7.927497
321870,7.847068
321871,7.730153
321872,7.819337
321873,7.6877584
321874,7.871623
321877,7.868829
321879,7.7816544
321882,7.8462048
321888,8.022581
321889,7.7082453
321891,7.7456884
321893,7.5157204
321895,7.6889334
321896,7.8448257
321899,7.9081
321907,7.816059
321908,7.651679
321912,7.919276
321913,7.7935524
321914,8.028883
321918,7.5607824
321921,8.1016245
321922,7.7749653
321923,8.01485
321928,7.808484
321930,7.7625704
321933,7.7820864
321934,7.9340916
321935,7.770854
321936,7.861684
321937,7.5089245
321938,7.6938143
321942,7.633333
321946,7.7226667
321949,7.682331
321952,7.635228
321953,7.549741
321954,7.916127
321956,7.82858
321958,7.6785727
321963,8.086338
321966,7.7822733
321967,7.6756897
321971,7.9686584
321973,7.8435793
321975,7.9577293
321978,7.7646303
321979,7.7301645
321981,7.8407335
321982,7.7695894
321985,7.5731993
321987,7.7046413
321988,7.749275
321989,7.717903
321990,7.84276
321995,7.843956
321996,8.057646
321998,7.999009
322001,7.9539595
322004,7.775051
322006,7.91333
322010,8.079812
322011,7.552206
322012,7.923484
322015,7.845935
322016,7.7319593
322018,8.035481
322019,7.822242
322021,7.600628
322024,7.807146
322025,7.7088346
322026,7.7672024
322028,7.9714994
322029,7.5271626
322031,7.7750387
322038,7.8107986
322040,7.911721
322041,8.086555
