,num_sold
2635,45.701398524032214
2636,51.29903951524315
2637,42.90256276963768
2638,48.50020376084862
2639,62.01472249864159
2640,59.21590200303612
2641,56.41733327745018
2642,53.618268641219714
2643,61.21156850694237
2644,58.412519129500964
2645,50.01605001329003
2646,44.41842428086815
2647,55.613691004500964
2648,41.61960378526268
2649,47.21724477647362
2650,52.81512990830956
2651,60.40817800401268
2652,57.609357508407214
2653,49.2129189097744
2654,43.615277918563464
2655,54.81030050157128
2656,40.816213282332996
2657,46.41385427354393
2658,52.01173940537987
2659,59.60479513047753
2660,56.80597463487206
2661,48.40952077745018
2662,54.00716176866112
2663,45.61047140000878
2664,51.20809713243065
2665,56.61010518907128
2666,53.81128469346581
2667,51.0124794566494
2668,55.80695882676659
2669,53.00790181993065
2670,50.209088953719714
2671,47.41027608750878
2672,55.0035683238369
2673,52.20474782823143
2674,49.405690821395496
2675,46.60712209580956
2676,54.199941309676746
2677,51.40136495469628
2678,43.0049110972744
2679,48.60254445909081
2680,40.205861719832996
2681,45.8034950816494
2682,59.31799856065331
2683,56.51891866563378
2684,48.122480067000964
2685,53.72035756944237
2686,45.32391134141503
2687,50.9215370738369
2688,58.51461568711815
2689,55.71577993272362
2690,52.916730555282214
2691,50.118154200301746
2692,57.711469324813464
2693,54.91238942979393
2694,46.51595083116112
2695,52.11358419297753
2696,43.71711507676659
2697,49.314748438582996
2698,56.90784231065331
2699,54.10925069688378
2700,45.712567957625964
2701,51.31020131944237
2702,42.91373220323143
2703,48.51136556504784
2704,62.02589193223534
2705,59.22707143662987
2706,56.4284950816494
2707,53.62943044541893
2708,61.22273794053612
2709,58.423688563094714
2710,50.027211817489246
2711,44.4295937144619
2712,55.62485280870018
2713,41.63077321885643
2714,47.22841421006737
2715,52.82629171250878
2716,60.4193398082119
2717,57.62051931260643
2718,49.22408071397362
2719,43.62643972276268
2720,54.821462305770496
2721,40.827375086532214
2722,46.42501607774315
2723,52.02290120957909
2724,59.615956934676746
2725,56.81713643907128
2726,48.4206825816494
2727,54.01832357286034
2728,45.621633204207996
2729,51.21925893662987
2730,56.699750574813464
2731,53.90118947862206
2732,51.10211721299706
2733,55.89636770127831
2734,53.09779897569237
2735,50.29897085069237
2736,47.499921473250964
2737,55.09322896836815
2738,52.294179590926746
2739,49.495587977157214
2740,46.69653859971581
2741,54.289838465438464
2742,51.49103322862206
2743,43.09431997178612
2744,48.69195333360253
2745,40.295514734969714
2746,45.89339223741112
2747,59.407636317000964
2748,56.60882345079003
2749,48.21237722276268
2750,53.81000295518456
2751,45.41329732774315
2752,51.01093831895409
2753,58.60426107286034
2754,55.80568471787987
2755,53.0066200816494
2756,50.20779958604393
2757,57.80087056993065
2758,55.002057703719714
2759,46.60535970567284
2760,52.203237208114246
2761,43.80677572129784
2762,49.40441671250878
2763,56.997731837020496
2764,54.19866720079003
2765,45.80220571397362
2766,51.39984670518456
2767,43.00339284776268
2768,48.60102620957909
2769,62.11551442979393
2770,59.31695333360253
2771,56.51789632676659
2772,53.71907583116112
2773,61.31237569688378
2774,58.51357046006737
2775,50.117116602645496
2776,44.51924672959862
2777,55.71475759385643
2778,41.72041097520409
2779,47.31805196641503
2780,52.915692957625964
2781,60.50899282334862
2782,57.709943445907214
2783,49.31348958848534
2784,43.7158485972744
2785,54.911359461532214
2786,40.91702810166893
2787,46.51491323350487
2788,52.11255422471581
2789,59.70560232041893
2790,56.90679708360253
2791,48.51032796739159
2792,54.10772481797753
2793,45.71127858995018
2794,51.30916372178612
2795,56.71091237901268
2796,53.91235128282128
2797,51.11328664659081
2798,55.90752950547753
2799,53.10896077989159
2800,50.31013265489159
2801,47.511090906844714
2802,55.10439077256737
2803,52.305341395125964
2804,49.506757410750964
2805,46.70770803330956
2806,54.30100026963768
2807,51.50220266221581
2808,43.10548177598534
2809,48.70312276719628
2810,40.30667653916893
2811,45.90456167100487
2812,59.418805750594714
2813,56.619985254989246
2814,48.22354665635643
2815,53.82116475938378
2816,45.4244667613369
2817,51.02210775254784
2818,58.61542287705956
2819,55.81684652207909
2820,53.01778951524315
2821,50.21896139024315
2822,57.8120400035244
2823,55.013227137313464
2824,46.61652150987206
2825,52.214399012313464
2826,43.81794515489159
2827,49.41558614610253
2828,57.008893641219714
2829,54.209829004989246
2830,45.81337514756737
2831,51.41101613877831
2832,43.0145546519619
2833,48.61218801377831
2834,62.12668386338768
2835,59.32812276719628
2836,56.52905813096581
2837,53.73023763536034
2838,61.32354513047753
2839,58.52473989366112
2840,50.128278406844714
2841,44.53041616319237
2842,55.72591939805565
2843,41.73158040879784
2844,47.32922140000878
2845,52.92685476182518
2846,60.52015462754784
2847,57.72110525010643
2848,49.32465139268456
2849,43.72701040147362
2850,54.92252126573143
2851,40.92818990586815
2852,46.52607503770409
2853,52.12371602891503
2854,59.71676412461815
2855,56.917958887801746
2856,48.52148977159081
2857,54.118886622176746
2858,45.7224403941494
2859,51.32032552598534
2860,56.72208181260643
2861,53.92352071641503
2862,51.12444845079003
2863,55.91869893907128
2864,53.12013021348534
2865,50.32130208848534
2866,47.52225271104393
2867,55.11556020616112
2868,52.316510828719714
2869,49.51791921495018
2870,46.71886983750878
2871,54.31216970323143
2872,51.51336446641503
2873,43.11664358018456
2874,48.714284571395496
2875,40.31784597276268
2876,45.91572347520409
2877,59.42996755479393
2878,56.631154688582996
2879,48.23470846055565
2880,53.83233419297753
2881,45.43562856553612
2882,51.03326955674706
2883,58.62658468125878
2884,55.82801595567284
2885,53.02895131944237
2886,50.2301308238369
2887,57.82320180772362
2888,55.02438894151268
2889,46.62768331407128
2890,52.225568445907214
2891,43.82910695909081
2892,49.426747950301746
2893,57.02005544541893
2894,54.220998438582996
2895,45.82453695176659
2896,51.42217794297753
2897,43.02571645616112
2898,48.62335744737206
2899,62.1378456675869
2900,59.339284571395496
2901,56.54022756455956
2902,53.74140706895409
2903,61.334706934676746
2904,58.53590169786034
2905,50.139447840438464
2906,44.54157796739159
2907,55.7370888316494
2908,41.74274221299706
2909,47.340383204207996
2910,52.93802419541893
2911,60.53132406114159
2912,57.73227468370018
2913,49.33582082627831
2914,43.73817983506737
2915,54.93369069932518
2916,40.9393593394619
2917,46.53724447129784
2918,52.13488546250878
2919,59.7279335582119
2920,56.929128321395496
2921,48.53265920518456
2922,54.130056055770496
2923,45.73360982774315
2924,51.33149495957909
2925,56.81198659776268
2926,54.012921961532214
2927,51.214345606551746
2928,56.00860372422753
2929,53.20953908799706
2930,50.41071859239159
2931,47.61214223741112
2932,55.20497671006737
2933,52.4064003550869
2934,49.60757985948143
2935,46.808515223250964
2936,54.40181508897362
2937,51.602765711532214
2938,43.20630422471581
2939,48.804189356551746
2940,40.40749135850487
2941,46.00512472032128
2942,59.51962819932518
2943,56.72079244493065
2944,48.32410970567284
2945,53.92199483750878
2946,45.52553335069237
2947,51.123159083114246
2948,58.71624532579003
2949,55.91741720079003
2950,53.11861196397362
2951,50.31977620957909
2952,57.91286245225487
2953,55.11427846787987
2954,46.71758809922753
2955,52.315229090438464
2956,43.918752344832996
2957,49.51639333604393
2958,57.10947194932518
2959,54.31064382432518
2960,45.91395345567284
2961,51.51183858750878
2962,43.11536184190331
2963,48.713002833114246
2964,62.22750631211815
2965,59.428449305282214
2966,56.629872950301746
2967,53.83082357286034
2968,61.42413106797753
2969,58.62530294297753
2970,50.22860494493065
2971,44.63122335313378
2972,55.82624593614159
2973,41.83216634629784
2974,47.42980733750878
2975,53.02768483995018
2976,60.62074056504784
2977,57.82192006944237
2978,49.425466212020496
2979,43.82758108018456
2980,55.02310720323143
2981,41.02877584336815
2982,46.62641683457909
2983,52.224042567000964
2984,59.81735006211815
2985,57.01828542588768
2986,48.62183156846581
2987,54.219716700301746
2988,45.82325521348534
2989,51.42065206407128
2990,56.8231484019619
2991,54.024091395125964
2992,51.225507410750964
2993,56.019765528426746
2994,53.22070089219628
2995,50.42188802598534
2996,47.62331167100487
2997,55.21613851426659
2998,52.41756978868065
2999,49.61874166368065
3000,46.819684656844714
3001,54.41297689317284
3002,51.61392751573143
3003,43.21747365830956
3004,48.815358790145496
3005,40.41865316270409
3006,46.01629415391503
3007,59.53079763291893
3008,56.7319618785244
3009,48.33527913926659
3010,53.933156641707996
3011,45.53669515489159
3012,51.134320887313464
3013,58.72741475938378
3014,55.928579004989246
3015,53.12977376817284
3016,50.33093801377831
3017,57.92403188584862
3018,55.12544027207909
3019,46.72875753282128
3020,52.32639089463768
3021,43.929921778426746
3022,49.52755514024315
3023,57.12064138291893
3024,54.3218056285244
3025,45.92512288926659
3026,51.523000391707996
3027,43.12653127549706
3028,48.724164637313464
3029,62.2386757457119
3030,59.43961110948143
3031,56.641034754500964
3032,53.84199300645409
3033,61.435292872176746
3034,58.63647237657128
3035,50.2397743785244
3036,44.64239278672753
3037,55.83741536973534
3038,41.84332815049706
3039,47.440969141707996
3040,53.0388466441494
3041,60.63190999864159
3042,57.83308187364159
3043,49.436628016219714
3044,43.83874288438378
3045,55.03426900743065
3046,41.0399452769619
3047,46.63758626817284
3048,52.235212000594714
3049,59.82851186631737
3050,57.02945485948143
3051,48.63300100205956
3052,54.230886133895496
3053,45.83441701768456
3054,51.431813868270496
3055,56.83431783555565
3056,54.03525319932518
3057,51.236676844344714
3058,56.030927332625964
3059,53.23187032579003
3060,50.43304983018456
3061,47.63447347520409
3062,55.22730794786034
3063,52.42873159287987
3064,49.6299110972744
3065,46.83084646104393
3066,54.42414632676659
3067,51.62509694932518
3068,43.22864309190331
3069,48.826520594344714
3070,40.42981496690331
3071,46.027455958114246
3072,59.54195943711815
3073,56.74313131211815
3074,48.34644094346581
3075,53.944318445907214
3076,45.54786458848534
3077,51.145490320907214
3078,58.738576563582996
3079,55.939748438582996
3080,53.14094320176659
3081,50.34210744737206
3082,57.93519369004784
3083,55.13660970567284
3084,46.739919337020496
3085,52.33756032823143
3086,43.941083582625964
3087,49.5387245738369
3088,57.13180318711815
3089,54.33297506211815
3090,45.93628469346581
3091,51.534169825301746
3092,43.13769307969628
3093,48.735334070907214
3094,62.24984517930565
3095,59.45077291368065
3096,56.652204188094714
3097,53.85314718125878
3098,61.446454676375964
3099,58.64764181016503
3100,50.25092855332909
3101,44.65356222032128
3102,55.84856954454003
3103,41.85448995469628
3104,47.452130945907214
3105,53.05001607774315
3106,60.64306417344628
3107,57.84425130723534
3108,49.447797449813464
3109,43.84991231797753
3110,55.0454384410244
3111,41.05109945176659
3112,46.64874044297753
3113,52.2463661753994
3114,59.83968129991112
3115,57.04060903428612
3116,48.644155176864246
3117,54.24204030870018
3118,45.84558645127831
3119,51.442983301864246
3120,56.92371908067284
3121,54.12515798448143
3122,51.32608571885643
3123,56.12057271836815
3124,53.32153097032128
3125,50.522931727157214
3126,47.72388997911034
3127,55.317189844832996
3128,52.51812520860253
3129,49.71931234239159
3130,46.92075124620018
3131,54.51379934190331
3132,51.71497121690331
3133,43.318532618270496
3134,48.91615835069237
3135,40.51947561143456
3136,46.117116602645496
3137,59.63161245225487
3138,56.8330360972744
3139,48.43633809922753
3140,54.03397146104393
3141,45.63751760362206
3142,51.235158594832996
3143,58.82822194932518
3144,56.029401453719714
3145,53.23058858750878
3146,50.43176046250878
3147,58.02483907579003
3148,55.22602620957909
3149,46.82956472276268
3150,52.42719808457909
3151,44.030744227157214
3152,49.62838521836815
3153,57.22144857286034
3154,54.42287221787987
3155,46.026174219832996
3156,51.62381521104393
3157,43.22735372422753
3158,48.82498708604393
3159,62.33949056504784
3160,59.54068532823143
3161,56.74185720323143
3162,53.942800196395496
3163,61.53610006211815
3164,58.737050684676746
3165,50.34058919786034
3166,44.74295583604393
3167,55.938459070907214
3168,41.944135340438464
3169,47.5417763316494
3170,53.13941732286034
3171,60.732709559188464
3172,57.93391195176659
3173,49.53744283555565
3174,43.93981710313378
3175,55.13483968614159
3176,41.14074483750878
3177,46.738385828719714
3178,52.33627096055565
3179,59.92932668565331
3180,57.13051381944237
3181,48.73404470323143
3182,54.33168569444237
3183,45.93500295518456
3184,51.532643946395496
3185,56.93488851426659
3186,54.13632741807518
3187,51.33724752305565
3188,56.1317421519619
3189,53.332692774520496
3190,50.534101160750964
3191,47.73505178330956
3192,55.328359278426746
3193,52.52929464219628
3194,49.73047414659081
3195,46.9319130503994
3196,54.52496877549706
3197,51.726125391707996
3198,43.32968679307518
3199,48.92732778428612
3200,40.53064504502831
3201,46.128286036239246
3202,59.64278188584862
3203,56.84420553086815
3204,48.447499903426746
3205,54.04514089463768
3206,45.64867940782128
3207,51.246320399032214
3208,58.8393837535244
3209,56.040570887313464
3210,53.241750391707996
3211,50.44292989610253
3212,58.03600850938378
3213,55.23718801377831
3214,46.8407265269619
3215,52.43836751817284
3216,44.041913660750964
3217,49.63954702256737
3218,57.23261037705956
3219,54.43404165147362
3220,46.037343653426746
3221,51.63497701524315
3222,43.238515528426746
3223,48.83615651963768
3224,62.35065236924706
3225,59.55185476182518
3226,56.75301900743065
3227,53.953969629989246
3228,61.5472694957119
3229,58.748212488875964
3230,50.35175863145409
3231,44.75411764024315
3232,55.949628504500964
3233,41.955304774032214
3234,47.55294576524315
3235,53.15057912705956
3236,60.743878992782214
3237,57.94507375596581
3238,49.54860463975487
3239,43.950978907332996
3240,55.14600149034081
3241,41.15191427110253
3242,46.749555262313464
3243,52.3474403941494
3244,59.94048848985253
3245,57.14168325303612
3246,48.74521413682518
3247,54.34285512803612
3248,45.94616475938378
3249,51.543805750594714
3250,56.94605031846581
3251,54.14749685166893
3252,51.34840932725487
3253,56.14290395616112
3254,53.343854578719714
3255,50.545270594344714
3256,47.74622121690331
3257,55.339521082625964
3258,52.54046407579003
3259,49.74163595079003
3260,46.94308248399315
3261,54.53613820909081
3262,51.737294825301746
3263,43.34085622666893
3264,48.93849721787987
3265,40.541799219832996
3266,46.13944021104393
3267,59.65394369004784
3268,56.85536733506737
3269,48.458669337020496
3270,54.0563026988369
3271,45.659841212020496
3272,51.25748220323143
3273,58.85055318711815
3274,56.051740320907214
3275,53.252912195907214
3276,50.45409932969628
3277,58.047170313582996
3278,55.24834981797753
3279,46.85189596055565
3280,52.44953695176659
3281,44.05307546495018
3282,49.65070882676659
3283,57.24377981065331
3284,54.44521108506737
3285,46.048505457625964
3286,51.64613881944237
3287,43.249684962020496
3288,48.84732595323143
3289,62.36182180284081
3290,59.5630165660244
3291,56.76418081162987
3292,53.965139063582996
3293,61.55843129991112
3294,58.759381922469714
3295,50.36292806504784
3296,44.7652870738369
3297,55.960797938094714
3298,41.96646657823143
3299,47.56410756944237
3300,53.16174093125878
3301,60.755048426375964
3302,57.95623556016503
3303,49.55976644395409
3304,43.962140711532214
3305,55.15716329454003
3306,41.16308370469628
3307,46.760724695907214
3308,52.35860982774315
3309,59.951650294051746
3310,57.15285268662987
3311,48.75638357041893
3312,54.35402456162987
3313,45.957326563582996
3314,51.55496755479393
3315,57.03571096299706
3316,54.23663869737206
3317,51.43782583116112
3318,56.2320839488369
3319,53.43348470567284
3320,50.634687098250964
3321,47.835614832625964
3322,55.42892232774315
3323,52.62985006211815
3324,49.831281336532214
3325,47.03222432969628
3326,54.625539454207996
3327,51.826711329207996
3328,43.43002858995018
3329,49.02765432237206
3330,40.631459864364246
3331,46.22907033799706
3332,59.74359670518456
3333,56.94476858018456
3334,48.54831472276268
3335,54.14597097276268
3336,45.74924245713768
3337,51.34712758897362
3338,58.9402138316494
3339,56.1416298472744
3340,53.342572840438464
3341,50.5437294566494
3342,58.136823328719714
3343,55.337995203719714
3344,46.9413124644619
3345,52.53918233750878
3346,44.14271322129784
3347,49.74035421250878
3348,57.333669337020496
3349,54.534597071395496
3350,46.13815847276268
3351,51.73579946397362
3352,43.33957448838768
3353,48.93697133897362
3354,62.45148244737206
3355,59.65265432237206
3356,56.85359731553612
3357,54.05502096055565
3358,61.64808431504784
3359,58.8492714488369
3360,50.45281759141503
3361,44.85493245957909
3362,56.0504433238369
3363,42.05611959336815
3364,47.65376058457909
3365,53.251386317000964
3366,60.84469381211815
3367,58.045636805282214
3368,49.64918294786034
3369,44.0515419566494
3370,55.24706807969628
3371,41.25274434922753
3372,46.8506142222744
3373,52.44799581407128
3374,60.041310938582996
3375,57.242482813582996
3376,48.84602895616112
3377,54.44344106553612
3378,46.04721608995018
3379,51.64485708116112
3380,57.04688039659081
3381,54.24780813096581
3382,51.44899526475487
3383,56.24323812364159
3384,53.44465413926659
3385,50.64584127305565
3386,47.846784266219714
3387,55.4400917613369
3388,52.6410194957119
3389,49.842450770125964
3390,47.04339376329003
3391,54.63669362901268
3392,51.837880762801746
3393,43.44119802354393
3394,49.038808497176746
3395,40.64261403916893
3396,46.24023977159081
3397,59.75476613877831
3398,56.95593038438378
3399,48.55948415635643
3400,54.15712514756737
3401,45.76041189073143
3402,51.35829702256737
3403,58.95138326524315
3404,56.15278402207909
3405,53.353742274032214
3406,50.55489889024315
3407,58.147992762313464
3408,55.349164637313464
3409,46.95248189805565
3410,52.55035177110253
3411,44.15388265489159
3412,49.75152364610253
3413,57.344838770614246
3414,54.545766504989246
3415,46.14932790635643
3416,51.74696889756737
3417,43.35072866319237
3418,48.94812551377831
3419,62.46264425157128
3420,59.66382375596581
3421,56.86476674912987
3422,54.06618276475487
3423,61.65925374864159
3424,58.86044088243065
3425,50.463971766219714
3426,44.86608663438378
3427,56.06161275743065
3428,42.0672890269619
3429,47.66493001817284
3430,53.262555750594714
3431,60.8558632457119
3432,58.056806238875964
3433,49.66035238145409
3434,44.06271139024315
3435,55.25823751329003
3436,41.263898524032214
3437,46.86176839707909
3438,52.45916524766503
3439,60.052480372176746
3440,57.253652247176746
3441,48.85719838975487
3442,54.45459524034081
3443,46.05838552354393
3444,51.65602651475487
3445,57.05804983018456
3446,54.25897756455956
3447,51.46016469834862
3448,56.25440755723534
3449,53.45580831407128
3450,50.6570107066494
3451,47.857953699813464
3452,55.45126119493065
3453,52.65218892930565
3454,49.853620203719714
3455,47.054547938094714
3456,54.64786306260643
3457,51.849050196395496
3458,43.45235219834862
3459,49.049977930770496
3460,40.65378347276268
3461,46.25140920518456
3462,59.76593557237206
3463,56.96709981797753
3464,48.57065358995018
3465,54.16829458116112
3466,45.77158132432518
3467,51.36945119737206
3468,58.96253744004784
3469,56.16395345567284
3470,53.3648964488369
3471,50.5660683238369
3472,58.159162195907214
3473,55.36031881211815
3474,46.96363607286034
3475,52.56152120469628
3476,44.16505208848534
3477,49.76269307969628
3478,57.35599294541893
3479,54.556935938582996
3480,46.16049733995018
3481,51.75813833116112
3482,43.36189809678612
3483,48.95929494737206
3484,62.473806055770496
3485,59.67499318955956
3486,56.87592855332909
3487,54.07735219834862
3488,61.67042318223534
3489,58.87159505723534
3490,50.475141199813464
3491,44.87725606797753
3492,56.0727821910244
3493,42.07845846055565
3494,47.67609945176659
3495,53.2737099253994
3496,60.86703267930565
3497,58.06796041368065
3498,49.67150655625878
3499,44.0738808238369
3500,55.26940694688378
3501,41.275067957625964
3502,46.87293783067284
3503,52.47033468125878
3504,60.063649805770496
3505,57.264821680770496
3506,48.86836782334862
3507,54.46576467393456
3508,46.06953969834862
3509,51.66719594834862
3510,57.14767995713768
3511,54.348622950301746
3512,51.55005422471581
3513,56.34429708360253
3514,53.545209559188464
3515,50.74641195176659
3516,47.94784322618065
3517,55.54066244004784
3518,52.74207845567284
3519,49.9432655894619
3520,47.144208582625964
3521,54.737531336532214
3522,51.93868795274315
3523,43.54224935411034
3524,49.13989034532128
3525,40.74317708848534
3526,46.34081807969628
3527,59.85556569932518
3528,57.056752833114246
3529,48.66005483506737
3530,54.25793996690331
3531,45.86148610948143
3532,51.45911184190331
3533,59.052167567000964
3534,56.25336995957909
3535,53.45455709336815
3536,50.65572896836815
3537,58.24877706407128
3538,55.4502235972744
3539,47.05352559922753
3540,52.6511513316494
3541,44.25469747422753
3542,49.85235372422753
3543,57.44540181993065
3544,54.646833094344714
3545,46.2501503550869
3546,51.84777608750878
3547,43.4513222300869
3548,49.04896322129784
3549,62.56320730088768
3550,59.76440969346581
3551,56.965810450301746
3552,54.16676870225487
3553,61.76006856797753
3554,58.96125570176659
3555,50.56454244493065
3556,44.966901453719714
3557,56.16218343614159
3558,42.16808858750878
3559,47.76574483750878
3560,53.36361471055565
3561,60.95643392442284
3562,58.1578651988369
3563,49.761151942000964
3564,44.16351095079003
3565,55.3587929332119
3566,41.36471334336815
3567,46.96235433457909
3568,52.55999532579003
3569,60.15328756211815
3570,57.35448995469628
3571,48.95802083848534
3572,54.55566182969628
3573,46.1592079722744
3574,51.75660482286034
3575,57.15884939073143
3576,54.359792383895496
3577,51.561208399520496
3578,56.35546651719628
3579,53.556378992782214
3580,50.75758138536034
3581,47.95899740098534
3582,55.55183187364159
3583,52.75324788926659
3584,49.95443502305565
3585,47.155378016219714
3586,54.748700770125964
3587,51.9498573863369
3588,43.55341878770409
3589,49.15105977891503
3590,40.75434652207909
3591,46.35198751329003
3592,59.86673513291893
3593,57.067922266707996
3594,48.67122426866112
3595,54.26910940049706
3596,45.87265554307518
3597,51.47028127549706
3598,59.063337000594714
3599,56.26453939317284
3600,53.46571126817284
3601,50.6668984019619
3602,58.25994649766503
3603,55.46139303086815
3604,47.06469503282128
3605,52.66232076524315
3606,44.26586690782128
3607,49.863507899032214
3608,57.4565712535244
3609,54.658002527938464
3610,46.26131978868065
3611,51.85894552110253
3612,43.46249166368065
3613,49.06013265489159
3614,62.57437673448143
3615,59.77557912705956
3616,56.976979883895496
3617,54.17792287705956
3618,61.77123800157128
3619,58.97242513536034
3620,50.5757118785244
3621,44.978070887313464
3622,56.17333761094628
3623,42.17925802110253
3624,47.77691427110253
3625,53.3747841441494
3626,60.96758809922753
3627,58.16903463243065
3628,49.772321375594714
3629,44.17468038438378
3630,55.36996236680565
3631,41.3758827769619
3632,46.97350850938378
3633,52.57116475938378
3634,60.1644569957119
3635,57.36565938829003
3636,48.96917501329003
3637,54.56683126329003
3638,46.17037740586815
3639,51.76777425645409
3640,57.17001882432518
3641,54.37094655870018
3642,51.572377833114246
3643,56.366620692000964
3644,53.567548426375964
3645,50.76873556016503
3646,47.97016683457909
3647,55.56300130723534
3648,52.76440206407128
3649,49.9656044566494
3650,47.166547449813464
3651,54.75985494493065
3652,51.96102681993065
3653,43.56458822129784
3654,49.16222921250878
3655,40.76550069688378
3656,46.363141688094714
3657,59.87790456651268
3658,57.079091700301746
3659,48.68237844346581
3660,54.28027883409081
3661,45.88380971787987
3662,51.48145070909081
3663,59.0744911753994
3664,56.27569356797753
3665,53.47688070176659
3666,50.67806783555565
3667,58.27111593125878
3668,55.4725624644619
3669,47.07586446641503
3670,52.6734901988369
3671,44.27703634141503
3672,49.874677332625964
3673,57.46774068711815
3674,54.66915670274315
3675,46.27247396348534
3676,51.87011495469628
3677,43.4736610972744
3678,49.07128682969628
3679,62.58554616807518
3680,59.786733301864246
3681,56.988149317489246
3682,54.18909231065331
3683,61.782392176375964
3684,58.98357931016503
3685,50.58688131211815
3686,44.98922506211815
3687,56.18450704454003
3688,42.19042745469628
3689,47.788068445907214
3690,53.38595357774315
3691,60.97875753282128
3692,58.1802040660244
3693,49.783490809188464
3694,44.18584981797753
3695,55.3811318003994
3696,41.38705221055565
3697,46.98467794297753
3698,52.58233419297753
3699,60.17562642930565
3700,57.37682882188378
3701,48.98034444688378
3702,54.57800069688378
3703,46.1815468394619
3704,51.77894369004784
3705,57.25943532823143
3706,54.46083608506737
3707,51.661794337020496
3708,56.45627370713768
3709,53.657216700301746
3710,50.858388575301746
3711,48.05957570909081
3712,55.652883204207996
3713,52.853810938582996
3714,50.05524221299706
3715,47.25642934678612
3716,54.84973684190331
3717,52.05067983506737
3718,43.653981837020496
3719,49.25160756944237
3720,40.855153712020496
3721,46.45303884385643
3722,59.96756521104393
3723,57.16873708604393
3724,48.77228322862206
3725,54.369924219832996
3726,45.97321096299706
3727,51.570851954207996
3728,59.16415944932518
3729,56.365102442489246
3730,53.56654897569237
3731,50.76770559190331
3732,58.36075368760643
3733,55.56195608018456
3734,47.165517481551746
3735,52.76337209580956
3736,44.36667409776268
3737,49.96431508897362
3738,57.557607325301746
3739,54.75856557725487
3740,46.36212697862206
3741,51.95975271104393
3742,43.563039454207996
3743,49.16092458604393
3744,62.67520681260643
3745,59.87662282823143
3746,57.077565821395496
3747,54.27875295518456
3748,61.871816309676746
3749,59.07300344346581
3750,50.67654958604393
3751,45.07889333604393
3752,56.27441945909081
3753,42.280080469832996
3754,47.87796560166893
3755,53.47536245225487
3756,61.068654688582996
3757,58.269826563582996
3758,49.87314382432518
3759,44.275502833114246
3760,55.47102895616112
3761,41.476674708114246
3762,47.074575098739246
3763,52.67220083116112
3764,60.26526418565331
3765,57.46645131944237
3766,49.069753321395496
3767,54.667409571395496
3768,46.27094045518456
3769,51.868825587020496
3770,57.27060476182518
3771,54.47200551866112
3772,51.672963770614246
3773,56.46744314073143
3774,53.66837087510643
3775,50.869558008895496
3776,48.07074514268456
3777,55.664052637801746
3778,52.864980372176746
3779,50.06641164659081
3780,47.26758352159081
3781,54.86090627549706
3782,52.06184926866112
3783,43.66513601182518
3784,49.26277700303612
3785,40.866323145614246
3786,46.46420827745018
3787,59.97873464463768
3788,57.17990651963768
3789,48.78345266221581
3790,54.381093653426746
3791,45.98438039659081
3792,51.58200612901268
3793,59.17532888291893
3794,56.376271876082996
3795,53.57770315049706
3796,50.77887502549706
3797,58.37192312120018
3798,55.573110254989246
3799,47.17667165635643
3800,52.77454152940331
3801,44.37784353135643
3802,49.97548452256737
3803,57.568776758895496
3804,54.76973501084862
3805,46.37329641221581
3806,51.97090688584862
3807,43.574208887801746
3808,49.17209401963768
3809,62.68637624620018
3810,59.88779226182518
3811,57.08871999620018
3812,54.289907129989246
3813,61.882985743270496
3814,59.08417287705956
3815,50.68770376084862
3816,45.09006276963768
3817,56.28558889268456
3818,42.291249903426746
3819,47.88913503526268
3820,53.48651662705956
3821,61.079824122176746
3822,58.280995997176746
3823,49.88429799912987
3824,44.286672266707996
3825,55.48219838975487
3826,41.487844141707996
3827,47.08572927354393
3828,52.68337026475487
3829,60.276418360457996
3830,57.47762075303612
3831,49.080922754989246
3832,54.67856374620018
3833,46.282094629989246
3834,51.879995020614246
3835,57.28175893662987
3836,54.48317495225487
3837,51.68411794541893
3838,56.47861257432518
3839,53.67954030870018
3840,50.880727442489246
3841,48.08191457627831
3842,55.67520681260643
3843,52.876149805770496
3844,50.077565821395496
3845,47.27875295518456
3846,54.87207570909081
3847,52.07300344346581
3848,43.67630544541893
3849,49.27394643662987
3850,40.877492579207996
3851,46.47536245225487
3852,59.98990407823143
3853,57.19106069444237
3854,48.79462209580956
3855,54.39224782823143
3856,45.99554983018456
3857,51.59317556260643
3858,59.18649831651268
3859,56.387441309676746
3860,53.58887258409081
3861,50.79004445909081
3862,58.38307729600487
3863,55.584279688582996
3864,47.18784108995018
3865,52.78571096299706
3866,44.38899770616112
3867,49.98663869737206
3868,57.579946192489246
3869,54.78090444444237
3870,46.384450587020496
3871,51.98207631944237
3872,43.585378321395496
3873,49.18326345323143
3874,62.69753042100487
3875,59.89896169541893
3876,57.09988942979393
3877,54.301076563582996
3878,61.89413991807518
3879,59.095327051864246
3880,50.69887319444237
3881,45.10123220323143
3882,56.29675832627831
3883,42.30240407823143
3884,47.90030446885643
3885,53.49768606065331
3886,61.090993555770496
3887,58.292165430770496
3888,49.89546743272362
3889,44.297841700301746
3890,55.49336782334862
3891,41.499013575301746
3892,47.09689870713768
3893,52.69453969834862
3894,60.287587794051746
3895,57.48879018662987
3896,49.092092188582996
3897,54.68973317979393
3898,46.293264063582996
3899,51.891164454207996
3900,57.37164846299706
3901,54.57257619737206
3902,51.77376333116112
3903,56.56827321885643
3904,53.76942983506737
3905,50.970388087020496
3906,48.171804102645496
